iNaturalist taxon name,iNaturalist taxon ID,Taxon name,Author,Observation count,Coordinates,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,First Reported By,First Source,First Place Name,First Catalogue Number,First observationId,First Date Reported,Last Reported By,Last Source,Last Place Name,Last Catalogue Number,Last observationId,Last Date Reported
Berberis nervosa,75756,Berberis nervosa,,343,"{""MXCW:0"":null,""MXCW:3"":null,""MXCW:22"":null,""MXCW:31"":null,""MXCW:46"":null,""MXCW:55"":null,""MXCW:89"":null,""MXCW:92"":null,""MXCW:102"":null,""MXCW:117"":null,""MXCW:121"":null,""MXCW:127"":null,""MXCW:131"":null,""MXCW:135"":null,""MXCW:139"":null,""MXCW:141"":null,""MXCW:145"":null,""MXCW:148"":null,""MXCW:155"":null,""MXCW:161"":null,""MXCW:172"":null,""MXCW:176"":null,""MXCW:181"":null,""MXCW:184"":null,""MXCW:188"":null,""MXCW:260"":null,""MXCW:265"":null,""MXCW:281"":null,""MXCW:287"":null,""MXCW:292"":null,""MXCW:298"":null,""MXCW:311"":null,""MXCW:327"":null,""MXCW:335"":null,""MXCW:341"":null,""MXCW:348"":null,""MXCW:355"":null,""MXCW:362"":null,""MXCW:368"":null,""MXCW:377"":null,""MXCW:385"":null,""MXCW:388"":null,""MXCW:392"":null,""MXCW:396"":null,""MXCW:401"":null,""MXCW:410"":null,""MXCW:414"":null,""MXCW:418"":null,""MXCW:423"":null,""MXCW:432"":null,""MXCW:449"":null,""MXCW:454"":null,""MXCW:461"":null,""MXCW:470"":null,""MXCW:478"":null,""MXCW:481"":null,""MXCW:491"":null,""MXCW:497"":null,""MXCW:511"":null,""MXCW:528"":null,""MXCW:537"":null,""MXCW:546"":null,""MXCW:552"":null,""MXCW:556"":null,""MXCW:563"":null,""MXCW:568"":null,""MXCW:576"":null,""MXCW:585"":null,""MXCW:594"":null,""MXCW:601"":null,""MXCW:607"":null,""MXCW:616"":null,""MXCW:625"":null,""MXCW:630"":null,""MXCW:641"":null,""MXCW:648"":null,""MXCW:657"":null,""MXCW:678"":null,""MXCW:687"":null,""MXCW:702"":null,""MXCW:753"":null,""MXCW:757"":null,""MXCW:762"":null,""MXCW:767"":null,""MXCW:772"":null,""MXCW:778"":null,""MXCW:784"":null,""MXCW:790"":null,""MXCW:797"":null,""MXCW:802"":null,""MXCW:806"":null,""MXCW:811"":null,""MXCW:815"":null,""MXCW:820"":null,""MXCW:826"":null,""MXCW:829"":null,""MXCW:836"":null,""MXCW:842"":null,""MXCW:847"":null,""MXCW:850"":null,""MXCW:853"":null,""MXCW:858"":null,""MXCW:863"":null,""MXCW:868"":null,""MXCW:873"":null,""MXCW:878"":null,""MXCW:884"":null,""MXCW:889"":null,""MXCW:895"":null,""MXCW:900"":null,""MXCW:904"":null,""MXCW:908"":null,""MXCW:912"":null,""MXCW:934"":null,""MXCW:945"":null,""MXCW:949"":null,""MXCW:955"":null,""MXCW:959"":null,""MXCW:962"":null,""MXCW:964"":null,""MXCW:967"":null,""MXCW:971"":null,""MXCW:976"":null,""MXCW:980"":null,""MXCW:983"":null,""MXCW:987"":null,""MXCW:992"":null,""MXCW:997"":null,""MXCW:1003"":null,""MXCW:1007"":null,""MXCW:1011"":null,""MXCW:1016"":null,""MXCW:1027"":null,""MXCW:1030"":null,""MXCW:1033"":null,""MXCW:1044"":null,""MXCW:1049"":null,""MXCW:1052"":null,""MXCW:1055"":null,""MXCW:1060"":null,""MXCW:1065"":null,""MXCW:1073"":null,""MXCW:1077"":null,""MXCW:1085"":null,""MXCW:1103"":null,""MXCW:1146"":null,""MXCW:1170"":null,""MXCW:1173"":null,""MXCW:1178"":null,""MXCW:1184"":null,""MXCW:1192"":null,""MXCW:1198"":null,""MXCW:1206"":null,""MXCW:1213"":null,""MXCW:1218"":null,""MXCW:1229"":null,""MXCW:1238"":null,""MXCW:1242"":null,""MXCW:1245"":null,""MXCW:1250"":null,""MXCW:1256"":null,""MXCW:1263"":null,""MXCW:1272"":null,""MXCW:1279"":null,""MXCW:1290"":null,""MXCW:1298"":null,""MXCW:1362"":null,""MXCW:1400"":null,""MXCW:1473"":null,""MXCW:1487"":null,""MXCW:1492"":null,""MXCW:1499"":null,""MXCW:1502"":null,""MXCW:1505"":null,""MXCW:1508"":null,""MXCW:1512"":null,""MXCW:1516"":null,""MXCW:1521"":null,""MXCW:1525"":null,""MXCW:1528"":null,""MXCW:1531"":null,""MXCW:1535"":null,""MXCW:1539"":null,""MXCW:1542"":null,""MXCW:1547"":null,""MXCW:1551"":null,""MXCW:1556"":null,""MXCW:1559"":null,""MXCW:1563"":null,""MXCW:1566"":null,""MXCW:1570"":null,""MXCW:1577"":null,""MXCW:1584"":null,""MXCW:1588"":null,""MXCW:1607"":null,""MXCW:1613"":null,""MXCW:1623"":null,""MXCW:1639"":null,""MXCW:1742"":null,""MXCW:1744"":null,""MXCW:1747"":null,""MXCW:1750"":null,""MXCW:1753"":null,""MXCW:1757"":null,""MXCW:1765"":null,""MXCW:1784"":null,""MXCW:1804"":null,""MXCW:1808"":null,""MXCW:1815"":null,""MXCW:1819"":null,""MXCW:1825"":null,""MXCW:1827"":null,""MXCW:1835"":null,""MXCW:1838"":null,""MXCW:1842"":null,""MXCW:1845"":null,""MXCW:1849"":null,""MXCW:1852"":null,""MXCW:1856"":null,""MXCW:1859"":null,""MXCW:1875"":null,""MXCW:1880"":null,""MXCW:1885"":null,""MXCW:1891"":null,""MXCW:1898"":null,""MXCW:1908"":null,""MXCW:1913"":null,""MXCW:1920"":null,""MXCW:1933"":null,""MXCW:1939"":null,""MXCW:1945"":null,""MXCW:1966"":null,""MXCW:1973"":null,""MXCW:1980"":null,""MXCW:1990"":null,""MXCW:1996"":null,""MXCW:2001"":null,""MXCW:2006"":null,""MXCW:2012"":null,""MXCW:2018"":null,""MXCW:2024"":null,""MXCW:2031"":null,""MXCW:2039"":null,""MXCW:2047"":null,""MXCW:2056"":null,""MXCW:2061"":null,""MXCW:2065"":null,""MXCW:2070"":null,""MXCW:2075"":null,""MXCW:2091"":null,""MXCW:2095"":null,""MXCW:2099"":null,""MXCW:2103"":null,""MXCW:2107"":null,""MXCW:2111"":null,""MXCW:2116"":null,""MXCW:2122"":null,""MXCW:2135"":null,""MXCW:2138"":null,""MXCW:2140"":null,""MXCW:2143"":null,""MXCW:2151"":null,""MXCW:2156"":null,""MXCW:2164"":null,""MXCW:2166"":null,""MXCW:2211"":null,""MXCW:2561"":null,""MXCW:2564"":null,""MXCW:2575"":null,""MXCW:2579"":null,""MXCW:2586"":null,""MXCW:2592"":null,""MXCW:2598"":null,""MXCW:2605"":null,""MXCW:2616"":null,""MXCW:2623"":null,""MXCW:2631"":null,""MXCW:2637"":null,""MXCW:2650"":null,""MXCW:2656"":null,""MXCW:2660"":null,""MXCW:2667"":null,""MXCW:2672"":null,""MXCW:2731"":null,""MXCW:2744"":null,""MXCW:2819"":null,""MXCW:2823"":null,""MXCW:2831"":null,""MXCW:2835"":null,""MXCW:2840"":null,""MXCW:2850"":null,""MXCW:2854"":null,""MXCW:2861"":null,""MXCW:2864"":null,""MXCW:2900"":null,""MXCW:2905"":null,""MXCW:2913"":null,""MXCW:2945"":null,""MXCW:2950"":null,""MXCW:2954"":null,""MXCW:2965"":null,""MXCW:2979"":null,""MXCW:2990"":null,""MXCW:2995"":null,""MXCW:3001"":null,""MXCW:3006"":null,""MXCW:3009"":null,""MXCW:3012"":null,""MXCW:3016"":null,""MXCW:3019"":null,""MXCW:3022"":null,""MXCW:3025"":null,""MXCW:3031"":null,""MXCW:3040"":null,""MXCW:3068"":null,""MXCW:3141"":null,""MXCW:3160"":null,""MXCW:3165"":null,""MXCW:3169"":null,""MXCW:3313"":null,""MXCW:3353"":null,""MXCW:3363"":null,""MXCW:3368"":null,""MXCW:3373"":null,""MXCW:3377"":null,""MXCW:3394"":null,""MXCW:3405"":null,""MXCW:3414"":null,""MXCW:3421"":null,""MXCW:3438"":null,""MXCW:3540"":null,""MXCW:3545"":null,""MXCW:3554"":null,""MXCW:3564"":null,""MXCW:3575"":null,""MXCW:3585"":null,""MXCW:3650"":null,""MXCW:3657"":null,""MXCW:3663"":null,""MXCW:3690"":null,""MXCW:3738"":null,""MXCW:3920"":null,""MXCW:3934"":null}",Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Berberidaceae,Berberidoideae,Berberideae,Berberis,nervosa,,,,,,,,,,,,
Gaultheria shallon,48441,Gaultheria shallon,,572,"{""MXCW:1"":null,""MXCW:4"":null,""MXCW:7"":null,""MXCW:9"":null,""MXCW:11"":null,""MXCW:13"":null,""MXCW:16"":null,""MXCW:19"":null,""MXCW:23"":null,""MXCW:25"":null,""MXCW:28"":null,""MXCW:32"":null,""MXCW:35"":null,""MXCW:38"":null,""MXCW:41"":null,""MXCW:44"":null,""MXCW:48"":null,""MXCW:51"":null,""MXCW:53"":null,""MXCW:56"":null,""MXCW:58"":null,""MXCW:60"":null,""MXCW:62"":null,""MXCW:64"":null,""MXCW:66"":null,""MXCW:69"":null,""MXCW:74"":null,""MXCW:76"":null,""MXCW:82"":null,""MXCW:85"":null,""MXCW:87"":null,""MXCW:90"":null,""MXCW:99"":null,""MXCW:103"":null,""MXCW:107"":null,""MXCW:109"":null,""MXCW:113"":null,""MXCW:118"":null,""MXCW:122"":null,""MXCW:124"":null,""MXCW:128"":null,""MXCW:132"":null,""MXCW:136"":null,""MXCW:140"":null,""MXCW:150"":null,""MXCW:157"":null,""MXCW:182"":null,""MXCW:185"":null,""MXCW:191"":null,""MXCW:261"":null,""MXCW:266"":null,""MXCW:270"":null,""MXCW:274"":null,""MXCW:276"":null,""MXCW:283"":null,""MXCW:289"":null,""MXCW:294"":null,""MXCW:300"":null,""MXCW:306"":null,""MXCW:313"":null,""MXCW:321"":null,""MXCW:329"":null,""MXCW:336"":null,""MXCW:343"":null,""MXCW:349"":null,""MXCW:356"":null,""MXCW:363"":null,""MXCW:372"":null,""MXCW:380"":null,""MXCW:386"":null,""MXCW:389"":null,""MXCW:393"":null,""MXCW:398"":null,""MXCW:402"":null,""MXCW:408"":null,""MXCW:411"":null,""MXCW:416"":null,""MXCW:420"":null,""MXCW:426"":null,""MXCW:430"":null,""MXCW:434"":null,""MXCW:439"":null,""MXCW:444"":null,""MXCW:451"":null,""MXCW:456"":null,""MXCW:462"":null,""MXCW:467"":null,""MXCW:471"":null,""MXCW:475"":null,""MXCW:586"":null,""MXCW:595"":null,""MXCW:603"":null,""MXCW:610"":null,""MXCW:620"":null,""MXCW:627"":null,""MXCW:633"":null,""MXCW:638"":null,""MXCW:642"":null,""MXCW:651"":null,""MXCW:659"":null,""MXCW:665"":null,""MXCW:670"":null,""MXCW:674"":null,""MXCW:680"":null,""MXCW:694"":null,""MXCW:698"":null,""MXCW:705"":null,""MXCW:713"":null,""MXCW:722"":null,""MXCW:730"":null,""MXCW:738"":null,""MXCW:743"":null,""MXCW:751"":null,""MXCW:754"":null,""MXCW:758"":null,""MXCW:763"":null,""MXCW:768"":null,""MXCW:773"":null,""MXCW:779"":null,""MXCW:785"":null,""MXCW:791"":null,""MXCW:798"":null,""MXCW:803"":null,""MXCW:807"":null,""MXCW:812"":null,""MXCW:816"":null,""MXCW:821"":null,""MXCW:827"":null,""MXCW:830"":null,""MXCW:837"":null,""MXCW:848"":null,""MXCW:851"":null,""MXCW:854"":null,""MXCW:859"":null,""MXCW:864"":null,""MXCW:870"":null,""MXCW:874"":null,""MXCW:879"":null,""MXCW:885"":null,""MXCW:890"":null,""MXCW:896"":null,""MXCW:901"":null,""MXCW:905"":null,""MXCW:909"":null,""MXCW:913"":null,""MXCW:918"":null,""MXCW:922"":null,""MXCW:925"":null,""MXCW:930"":null,""MXCW:935"":null,""MXCW:941"":null,""MXCW:946"":null,""MXCW:950"":null,""MXCW:952"":null,""MXCW:956"":null,""MXCW:965"":null,""MXCW:968"":null,""MXCW:972"":null,""MXCW:977"":null,""MXCW:981"":null,""MXCW:984"":null,""MXCW:988"":null,""MXCW:993"":null,""MXCW:995"":null,""MXCW:1000"":null,""MXCW:1004"":null,""MXCW:1008"":null,""MXCW:1012"":null,""MXCW:1018"":null,""MXCW:1022"":null,""MXCW:1028"":null,""MXCW:1031"":null,""MXCW:1034"":null,""MXCW:1036"":null,""MXCW:1039"":null,""MXCW:1045"":null,""MXCW:1047"":null,""MXCW:1050"":null,""MXCW:1053"":null,""MXCW:1056"":null,""MXCW:1061"":null,""MXCW:1066"":null,""MXCW:1069"":null,""MXCW:1074"":null,""MXCW:1078"":null,""MXCW:1081"":null,""MXCW:1086"":null,""MXCW:1090"":null,""MXCW:1147"":null,""MXCW:1152"":null,""MXCW:1160"":null,""MXCW:1166"":null,""MXCW:1171"":null,""MXCW:1174"":null,""MXCW:1179"":null,""MXCW:1187"":null,""MXCW:1199"":null,""MXCW:1208"":null,""MXCW:1214"":null,""MXCW:1221"":null,""MXCW:1231"":null,""MXCW:1239"":null,""MXCW:1243"":null,""MXCW:1246"":null,""MXCW:1251"":null,""MXCW:1266"":null,""MXCW:1273"":null,""MXCW:1281"":null,""MXCW:1291"":null,""MXCW:1299"":null,""MXCW:1304"":null,""MXCW:1309"":null,""MXCW:1313"":null,""MXCW:1318"":null,""MXCW:1321"":null,""MXCW:1324"":null,""MXCW:1327"":null,""MXCW:1330"":null,""MXCW:1334"":null,""MXCW:1336"":null,""MXCW:1339"":null,""MXCW:1341"":null,""MXCW:1344"":null,""MXCW:1347"":null,""MXCW:1348"":null,""MXCW:1351"":null,""MXCW:1353"":null,""MXCW:1356"":null,""MXCW:1359"":null,""MXCW:1363"":null,""MXCW:1370"":null,""MXCW:1380"":null,""MXCW:1388"":null,""MXCW:1395"":null,""MXCW:1403"":null,""MXCW:1407"":null,""MXCW:1412"":null,""MXCW:1419"":null,""MXCW:1424"":null,""MXCW:1427"":null,""MXCW:1434"":null,""MXCW:1442"":null,""MXCW:1450"":null,""MXCW:1455"":null,""MXCW:1457"":null,""MXCW:1461"":null,""MXCW:1468"":null,""MXCW:1474"":null,""MXCW:1481"":null,""MXCW:1488"":null,""MXCW:1493"":null,""MXCW:1500"":null,""MXCW:1503"":null,""MXCW:1506"":null,""MXCW:1509"":null,""MXCW:1513"":null,""MXCW:1517"":null,""MXCW:1522"":null,""MXCW:1526"":null,""MXCW:1529"":null,""MXCW:1532"":null,""MXCW:1536"":null,""MXCW:1540"":null,""MXCW:1543"":null,""MXCW:1548"":null,""MXCW:1552"":null,""MXCW:1557"":null,""MXCW:1560"":null,""MXCW:1564"":null,""MXCW:1567"":null,""MXCW:1571"":null,""MXCW:1575"":null,""MXCW:1578"":null,""MXCW:1581"":null,""MXCW:1585"":null,""MXCW:1589"":null,""MXCW:1592"":null,""MXCW:1595"":null,""MXCW:1599"":null,""MXCW:1603"":null,""MXCW:1608"":null,""MXCW:1614"":null,""MXCW:1617"":null,""MXCW:1619"":null,""MXCW:1624"":null,""MXCW:1627"":null,""MXCW:1632"":null,""MXCW:1634"":null,""MXCW:1637"":null,""MXCW:1640"":null,""MXCW:1771"":null,""MXCW:1785"":null,""MXCW:1789"":null,""MXCW:1795"":null,""MXCW:1799"":null,""MXCW:1805"":null,""MXCW:1810"":null,""MXCW:1821"":null,""MXCW:1828"":null,""MXCW:1830"":null,""MXCW:1832"":null,""MXCW:1836"":null,""MXCW:1840"":null,""MXCW:1843"":null,""MXCW:1846"":null,""MXCW:1850"":null,""MXCW:1853"":null,""MXCW:1857"":null,""MXCW:1860"":null,""MXCW:1864"":null,""MXCW:1870"":null,""MXCW:1876"":null,""MXCW:1881"":null,""MXCW:1887"":null,""MXCW:1892"":null,""MXCW:1895"":null,""MXCW:1899"":null,""MXCW:1903"":null,""MXCW:1909"":null,""MXCW:1915"":null,""MXCW:1922"":null,""MXCW:1940"":null,""MXCW:1946"":null,""MXCW:1950"":null,""MXCW:1955"":null,""MXCW:1959"":null,""MXCW:1968"":null,""MXCW:1974"":null,""MXCW:1981"":null,""MXCW:1987"":null,""MXCW:1991"":null,""MXCW:1997"":null,""MXCW:2002"":null,""MXCW:2008"":null,""MXCW:2013"":null,""MXCW:2019"":null,""MXCW:2025"":null,""MXCW:2033"":null,""MXCW:2042"":null,""MXCW:2050"":null,""MXCW:2058"":null,""MXCW:2062"":null,""MXCW:2066"":null,""MXCW:2071"":null,""MXCW:2076"":null,""MXCW:2081"":null,""MXCW:2086"":null,""MXCW:2088"":null,""MXCW:2092"":null,""MXCW:2097"":null,""MXCW:2101"":null,""MXCW:2104"":null,""MXCW:2118"":null,""MXCW:2123"":null,""MXCW:2141"":null,""MXCW:2160"":null,""MXCW:2165"":null,""MXCW:2167"":null,""MXCW:2169"":null,""MXCW:2171"":null,""MXCW:2174"":null,""MXCW:2178"":null,""MXCW:2181"":null,""MXCW:2185"":null,""MXCW:2188"":null,""MXCW:2190"":null,""MXCW:2192"":null,""MXCW:2195"":null,""MXCW:2198"":null,""MXCW:2200"":null,""MXCW:2202"":null,""MXCW:2204"":null,""MXCW:2207"":null,""MXCW:2209"":null,""MXCW:2212"":null,""MXCW:2215"":null,""MXCW:2562"":null,""MXCW:2565"":null,""MXCW:2569"":null,""MXCW:2571"":null,""MXCW:2576"":null,""MXCW:2581"":null,""MXCW:2588"":null,""MXCW:2593"":null,""MXCW:2600"":null,""MXCW:2606"":null,""MXCW:2610"":null,""MXCW:2617"":null,""MXCW:2625"":null,""MXCW:2632"":null,""MXCW:2638"":null,""MXCW:2651"":null,""MXCW:2657"":null,""MXCW:2661"":null,""MXCW:2669"":null,""MXCW:2673"":null,""MXCW:2674"":null,""MXCW:2695"":null,""MXCW:2701"":null,""MXCW:2720"":null,""MXCW:2735"":null,""MXCW:2745"":null,""MXCW:2751"":null,""MXCW:2757"":null,""MXCW:2762"":null,""MXCW:2769"":null,""MXCW:2774"":null,""MXCW:2778"":null,""MXCW:2790"":null,""MXCW:2795"":null,""MXCW:2800"":null,""MXCW:2805"":null,""MXCW:2811"":null,""MXCW:2815"":null,""MXCW:2820"":null,""MXCW:2824"":null,""MXCW:2828"":null,""MXCW:2832"":null,""MXCW:2837"":null,""MXCW:2842"":null,""MXCW:2845"":null,""MXCW:2851"":null,""MXCW:2855"":null,""MXCW:2858"":null,""MXCW:2860"":null,""MXCW:2862"":null,""MXCW:2865"":null,""MXCW:2867"":null,""MXCW:2872"":null,""MXCW:2874"":null,""MXCW:2876"":null,""MXCW:2878"":null,""MXCW:2883"":null,""MXCW:2887"":null,""MXCW:2892"":null,""MXCW:2896"":null,""MXCW:2901"":null,""MXCW:2906"":null,""MXCW:2908"":null,""MXCW:2910"":null,""MXCW:2911"":null,""MXCW:2914"":null,""MXCW:2917"":null,""MXCW:2922"":null,""MXCW:2925"":null,""MXCW:2928"":null,""MXCW:2931"":null,""MXCW:2935"":null,""MXCW:2937"":null,""MXCW:2940"":null,""MXCW:2943"":null,""MXCW:2948"":null,""MXCW:2952"":null,""MXCW:2955"":null,""MXCW:2958"":null,""MXCW:2961"":null,""MXCW:2969"":null,""MXCW:2976"":null,""MXCW:2982"":null,""MXCW:2992"":null,""MXCW:2996"":null,""MXCW:3002"":null,""MXCW:3007"":null,""MXCW:3010"":null,""MXCW:3020"":null,""MXCW:3023"":null,""MXCW:3027"":null,""MXCW:3036"":null,""MXCW:3042"":null,""MXCW:3047"":null,""MXCW:3145"":null,""MXCW:3176"":null,""MXCW:3183"":null,""MXCW:3187"":null,""MXCW:3191"":null,""MXCW:3195"":null,""MXCW:3199"":null,""MXCW:3202"":null,""MXCW:3208"":null,""MXCW:3214"":null,""MXCW:3217"":null,""MXCW:3224"":null,""MXCW:3229"":null,""MXCW:3234"":null,""MXCW:3237"":null,""MXCW:3240"":null,""MXCW:3247"":null,""MXCW:3258"":null,""MXCW:3293"":null,""MXCW:3297"":null,""MXCW:3302"":null,""MXCW:3308"":null,""MXCW:3314"":null,""MXCW:3320"":null,""MXCW:3326"":null,""MXCW:3332"":null,""MXCW:3338"":null,""MXCW:3345"":null,""MXCW:3354"":null,""MXCW:3364"":null,""MXCW:3369"":null,""MXCW:3374"":null,""MXCW:3378"":null,""MXCW:3384"":null,""MXCW:3390"":null,""MXCW:3397"":null,""MXCW:3417"":null,""MXCW:3422"":null,""MXCW:3427"":null,""MXCW:3431"":null,""MXCW:3434"":null,""MXCW:3439"":null,""MXCW:3443"":null,""MXCW:3450"":null,""MXCW:3457"":null,""MXCW:3463"":null,""MXCW:3473"":null,""MXCW:3484"":null,""MXCW:3492"":null,""MXCW:3498"":null,""MXCW:3503"":null,""MXCW:3510"":null,""MXCW:3514"":null,""MXCW:3523"":null,""MXCW:3530"":null,""MXCW:3536"":null,""MXCW:3541"":null,""MXCW:3613"":null,""MXCW:3623"":null,""MXCW:3700"":null,""MXCW:3707"":null,""MXCW:3716"":null,""MXCW:3723"":null,""MXCW:3733"":null,""MXCW:3739"":null,""MXCW:3743"":null,""MXCW:3752"":null,""MXCW:3762"":null,""MXCW:3771"":null,""MXCW:3779"":null,""MXCW:3788"":null,""MXCW:3794"":null,""MXCW:3798"":null,""MXCW:3803"":null,""MXCW:3812"":null,""MXCW:3820"":null,""MXCW:3825"":null,""MXCW:3830"":null,""MXCW:3838"":null,""MXCW:3854"":null,""MXCW:3866"":null,""MXCW:3875"":null,""MXCW:3890"":null,""MXCW:3900"":null,""MXCW:3909"":null,""MXCW:3916"":null,""MXCW:3963"":null,""MXCW:3970"":null,""MXCW:3975"":null,""MXCW:3991"":null,""MXCW:3994"":null,""MXCW:3998"":null,""MXCW:4023"":null,""MXCW:4030"":null,""MXCW:4035"":null,""MXCW:4040"":null,""MXCW:4043"":null,""MXCW:4047"":null,""MXCW:4055"":null,""MXCW:4060"":null,""MXCW:4064"":null,""MXCW:4070"":null}",Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Vaccinioideae,Gaultherieae,Gaultheria,shallon,,,,,,,,,,,,
