"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","subphylum","class","order","suborder","infraorder","superfamily","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","cell_id"
"Eumetopias jubatus","(Schreber, 1776)",41755,"Animalia","Chordata","Vertebrata","Mammalia","Carnivora","Pinnipedia",NA,"","Otariidae","Eumetopias",NA,"jubatus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:557","Andy Lamb",NA,"","1985-12-07",1985,12,7,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,70,NA,"present","","",NA,"","native","S3B,S4N (2013)","",NA,"","","Eumetopias jubatus","","",392
"Eumetopias jubatus","(Schreber, 1776)",41755,"Animalia","Chordata","Vertebrata","Mammalia","Carnivora","Pinnipedia",NA,"","Otariidae","Eumetopias",NA,"jubatus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4074","Andy Lamb",NA,"","2006-11-11",2006,11,11,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,78,NA,"present","","",1,"","native","S3B,S4N (2013)","",NA,"","","Eumetopias jubatus","","",416
"Eumetopias jubatus","(Schreber, 1776)",41755,"Animalia","Chordata","Vertebrata","Mammalia","Carnivora","Pinnipedia",NA,"","Otariidae","Eumetopias",NA,"jubatus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:5029","Andy Lamb",NA,"","2007-10-14",2007,10,14,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,81,NA,"present","","",1,"","native","S3B,S4N (2013)","",NA,"","","Eumetopias jubatus","","",416
"Eumetopias jubatus","(Schreber, 1776)",41755,"Animalia","Chordata","Vertebrata","Mammalia","Carnivora","Pinnipedia",NA,"","Otariidae","Eumetopias",NA,"jubatus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:5629","Andy Lamb",NA,"","2007-12-29",2007,12,29,"HumanObservation","Rolling Ridge",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,55,NA,"present","","",1,"","native","S3B,S4N (2013)","",NA,"","","Eumetopias jubatus","","",242
"Eumetopias jubatus","(Schreber, 1776)",41755,"Animalia","Chordata","Vertebrata","Mammalia","Carnivora","Pinnipedia",NA,"","Otariidae","Eumetopias",NA,"jubatus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:9723","Andy Lamb",NA,"","2009-02-08",2009,2,8,"HumanObservation","Outer Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,90,NA,"present","","",1,"","native","S3B,S4N (2013)","",NA,"","","Eumetopias jubatus","","",417
"Eumetopias jubatus","(Schreber, 1776)",41755,"Animalia","Chordata","Vertebrata","Mammalia","Carnivora","Pinnipedia",NA,"","Otariidae","Eumetopias",NA,"jubatus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:13124","Andy Lamb",NA,"","2010-05-30",2010,5,30,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,63,NA,"present","","",1,"","native","S3B,S4N (2013)","",NA,"","","Eumetopias jubatus","","",416
"Eumetopias jubatus","(Schreber, 1776)",41755,"Animalia","Chordata","Vertebrata","Mammalia","Carnivora","Pinnipedia",NA,"","Otariidae","Eumetopias",NA,"jubatus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:13840","Andy Lamb",NA,"","2010-11-11",2010,11,11,"HumanObservation","Outer Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,86,NA,"present","","",1,"","native","S3B,S4N (2013)","",NA,"","","Eumetopias jubatus","","",417
"Eumetopias jubatus","(Schreber, 1776)",41755,"Animalia","Chordata","Vertebrata","Mammalia","Carnivora","Pinnipedia",NA,"","Otariidae","Eumetopias",NA,"jubatus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:14928","Andy Lamb",NA,"","2011-11-18",2011,11,18,"HumanObservation","Virago Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,76,NA,"present","","",1,"","native","S3B,S4N (2013)","",NA,"","","Eumetopias jubatus","","",392
"Eumetopias jubatus","(Schreber, 1776)",41755,"Animalia","Chordata","Vertebrata","Mammalia","Carnivora","Pinnipedia",NA,"","Otariidae","Eumetopias",NA,"jubatus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:15029","Andy Lamb",NA,"","2011-11-25",2011,11,25,"HumanObservation","Baines Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,73,NA,"present","","",1,"","native","S3B,S4N (2013)","",NA,"","","Eumetopias jubatus","","",392
"Eumetopias jubatus","(Schreber, 1776)",41755,"Animalia","Chordata","Vertebrata","Mammalia","Carnivora","Pinnipedia",NA,"","Otariidae","Eumetopias",NA,"jubatus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:16471","Andy Lamb",NA,"","2013-10-23",2013,10,23,"HumanObservation","Retreat Cove South, island",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,67,NA,"present","","",1,"","native","S3B,S4N (2013)","",NA,"","","Eumetopias jubatus","","",215
